ID,DENOMINACION,MARCA,CATEGORIA,SUB CATEGORIA,PESO NETO TOTAL,ESTADO,CONDICION
1,ACUMULADOR DE ENERGIA-EQUIPO DE UPS,FORZA,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,"3,3",COMPLETO,INOPERATIVO
2,ACUMULADOR DE ENERGIA-EQUIPO DE UPS,S/M,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,40,COMPLETO,INOPERATIVO
3,CALCULADORA ELECTRICA,SHARP,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,"2,2",COMPLETO,INOPERATIVO
4,CALCULADORA ELECTRICA,CASIO,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,1.56,COMPLETO,INOPERATIVO
5,CAPTURADOR DE IMAGEN-SCANNER,ACER,EQUIPOS DE INFORMATICA Y COMUNICACIONES,EQUIPOS DE IMPRESION,2,COMPLETO,INOPERATIVO
6,CARGADOR DE BATERIA EN GENERAL,SONY,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,HERRAMIENTANELECTRICA,"0,1",COMPLETO,INOPERATIVO
7,CARGADOR DE BATERIA PARA FILMADORA,SONNY,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,HERRAMIENTA ELECTRICA,"0,5",COMPLETO,INOPERATIVO
8,MONITOR,PHILIPS,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPO DE  INFORMATICA,3,COMPLETO,INOPERATIVO
9,MONITOR,SAMSUNG,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPO DE  INFORMATICA,12.44,COMPLETO,INOPERATIVO
10,MONITOR,SAMSUNG,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPO DE  INFORMATICA,13.64,COMPLETO,INOPERATIVO
11,DESTRUCTOR DE DOCUMENTOS,OFITECH,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,HERRAMIENTAS ELECTRICAS  ,4,COMPLETO,INOPERATIVO
12,EQUIPO DE SONIDO,PANASONIC,APARATOS ELECTRONICOS DE CONSUMO,APARATOS ELECTRONICOS DE CONSUMO,6.1,COMPLETO,INOPERATIVO
13,EQUIPO MULTIFUNCIONAL COPIADORA IMPRESORA SCANER Y/O FAX,HP,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,4.9,COMPLETO,INOPERATIVO
14,CAPTURADOR DE IMAGEN - SCANNER,ACER,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,2,COMPLETO,INOPERATIVO
15,CAPTURADOR DE IMAGEN - SCANNER,HP,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,2,COMPLETO,INOPERATIVO
16,ESTABILIZADOR,PROTEC,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,HERRAMIENTAS ELECTRICAS  ,1.7,COMPLETO,INOPERATIVO
17,ESTABILIZADOR,POWER,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,HERRAMIENTAS ELECTRICAS  ,1.81,COMPLETO,INOPERATIVO
18,ESTABILIZADOR,FORZA,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,HERRAMIENTAS ELECTRICAS  ,0.25,COMPLETO,INOPERATIVO
19,ESTABILIZADOR,FAIRSTONE,HERRAMIENTAS ELECTRICAS Y ELECTRONICAS,HERRAMIENTAS ELECTRICAS  ,1.2,INCOMPLETO,INOPERATIVO
20,FACSIMIL,PANASONIC,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,4.7,COMPLETO,INOPERATIVO
21,FOTOCOPIADORA EN GENERAL,KONICA MINOLTA,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,65,COMPLETO,INOPERATIVO
22,FOTOCOPIADORA EN GENERAL,KONICA MINOLTA,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,45,COMPLETO,INOPERATIVO
23,HORNO MICROONDAS,DAEWOO,GRANDES ELECTRODOMESTIOS,GRANDES EQUIPOS,"11,.86",COMPLETO,INOPERATIVO
24,HORNO MICROONDAS,DAEWOO,GRANDES ELECTRODOMESTIOS,GRANDES EQUIPOS,"11,86",COMPLETO,INOPERATIVO
25,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,3.5,COMPLETO,INOPERATIVO
26,IMPRESORA,CANON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,5.1,COMPLETO,INOPERATIVO
27,IMPRESORA,FUJITSU,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,9,COMPLETO,INOPERATIVO
28,IMPRESORA,SAMSUNG,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,5.2,COMPLETO,INOPERATIVO
29,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,5.2,COMPLETO,INOPERATIVO
30,IMPRESORA,HP,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,2.3,COMPLETO,INOPERATIVO
31,IMPRESORA,HP,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,7.5,COMPLETO,INOPERATIVO
32,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,3.5,COMPLETO,INOPERATIVO
33,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,6.11,COMPLETO,INOPERATIVO
34,IMPRESORA,HP,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,1.9,COMPLETO,INOPERATIVO
35,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,11.13,COMPLETO,INOPERATIVO
36,IMPRESORA,HOMOLOGO,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,6.98,COMPLETO,INOPERATIVO
37,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,7.52,COMPLETO,INOPERATIVO
38,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,4,COMPLETO,INOPERATIVO
39,IMPRESORA,CANON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,3.4,COMPLETO,INOPERATIVO
40,IMPRESORA,LEXMARK,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,8.2,COMPLETO,INOPERATIVO
41,IMPRESORA,HP,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,45,COMPLETO,INOPERATIVO
42,IMPRESORA,HP,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,48,COMPLETO,INOPERATIVO
43,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,5.71,COMPLETO,INOPERATIVO
44,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,9.69,COMPLETO,INOPERATIVO
45,IMPRESORA,HP,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,5.75,COMPLETO,INOPERATIVO
46,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,6.33,COMPLETO,INOPERATIVO
47,IMPRESORA,CANON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,3.22,COMPLETO,INOPERATIVO
48,IMPRESORA,HOMOLOGO,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,1.58,COMPLETO,INOPERATIVO
49,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,6.8,COMPLETO,INOPERATIVO
50,IMPRESORA,KYOCERA,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,14.6,COMPLETO,INOPERATIVO
51,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,4,COMPLETO,INOPERATIVO
52,IMPRESORA,HP,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,7.28,COMPLETO,INOPERATIVO
53,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,3.5,COMPLETO,INOPERATIVO
54,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,9,COMPLETO,INOPERATIVO
55,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,10.3,COMPLETO,INOPERATIVO
56,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,8.99,COMPLETO,INOPERATIVO
57,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,6.39,COMPLETO,INOPERATIVO
58,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,4.48,COMPLETO,INOPERATIVO
59,IMPRESORA,EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,"12,53",COMPLETO,INOPERATIVO
60,IMPRESORA (OTRAS),KYOCERA,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,"14,6",COMPLETO,INOPERATIVO
61,IMPRESORA (OTROS),EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,"6,24",COMPLETO,INOPERATIVO
62,IMPRESORA (OTROS),EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,10.82,COMPLETO,INOPERATIVO
64,IMPRESORA (OTROS),EPSON,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,"8,2",COMPLETO,INOPERATIVO
65,LUSTRADORA ASPIRADORA,ELECTROLUX,PEQUENOS ELECTRODOMESTICOS,PEQUENOS EQUIPOS,"12,00",COMPLETO,INOPERATIVO
66,MAQUINA DE ESCRIBIR ELECTRICA,PANASONIC,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,"4,45",COMPLETO,INOPERATIVO
67,MAQUINA DE ESCRIBIR ELECTRICA,OLIVETTI,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,"7,7",COMPLETO,INOPERATIVO
68,MONITOR,SAMSUNG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,"11,4",COMPLETO,INOPERATIVO
69,MONITOR,LG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,"11,67",COMPLETO,INOPERATIVO
70,MONITOR,SAMSUNG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,"2,07",COMPLETO,INOPERATIVO
71,MONITOR (OTROS),SAMSUNG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,"2,06",COMPLETO,INOPERATIVO
72,MONITOR (OTROS),LG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,"11,24",COMPLETO,INOPERATIVO
73,MONITOR A COLOR,SAMSUNG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,10.5,COMPLETO,INOPERATIVO
74,MONITOR A COLOR,SAMSUNG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,11.46,COMPLETO,INOPERATIVO
75,MONITOR A COLOR,SAMSUNG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,11.7,COMPLETO,INOPERATIVO
76,MONITOR A COLOR,PHILIPS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,11.67,COMPLETO,INOPERATIVO
77,MONITOR A COLOR,SAMSUNG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,2.1,COMPLETO,INOPERATIVO
79,MONITOR A COLOR,SAMSUNG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,2.07,COMPLETO,INOPERATIVO
80,MONITOR A COLOR ,SAMSUNG,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,10.5,COMPLETO,INOPERATIVO
81,PARLANTE,S/M,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.15,COMPLETO,INOPERATIVO
82,PARLANTE,SONY,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.4,COMPLETO,INOPERATIVO
83,PARLANTE,HALION,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.4,COMPLETO,INOPERATIVO
84,PARLANTE,SYBERTEL,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.33,COMPLETO,INOPERATIVO
85,PARLANTE,SYBERTEL,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.35,COMPLETO,INOPERATIVO
86,PARLANTE,HALION,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.2,COMPLETO,INOPERATIVO
87,PARLANTE,CYBERTEC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.52,COMPLETO,INOPERATIVO
88,PARLANTE,CYBERTEL,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.25,COMPLETO,INOPERATIVO
