ID,DENOMINACION,MARCA,CATEGORIA,SUB CATEGORIA,PESO NETO TOTAL,ESTADO,CONDICION
89,PARLANTE,SYBERTEL,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.31,COMPLETO,INOPERATIVO
90,PARLANTE,SIBERTEL,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.6,COMPLETO,INOPERATIVO
91,PARLANTES,MICRONIC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.85,COMPLETO,INOPERATIVO
92,PARLANTES,SYBERTEL,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.21,COMPLETO,INOPERATIVO
93,PARLANTES,SYBERTEL,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.4,COMPLETO,INOPERATIVO
94,PARLANTES,SOUND BLASTRER,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.4,COMPLETO,INOPERATIVO
95,PARLANTES,HALION,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.1,COMPLETO,INOPERATIVO
96,PARLANTES,S/M,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.4,COMPLETO,INOPERATIVO
97,RADIO DE COMUNICACION,M-TCH,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.23,COMPLETO,INOPERATIVO
98,RADIO DE COMUNICACION,KRISON,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.23,COMPLETO,INOPERATIVO
99,RADIO DE COMUNICACION,M-TECH,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.23,COMPLETO,INOPERATIVO
100,RADIO DE COMUNICACION,MOTOROLA,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.42,COMPLETO,INOPERATIVO
101,RADIO DE COMUNICACION,M-TECH,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.21,COMPLETO,INOPERATIVO
102,RADIO DE COMUNICACION,KRISON,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.24,COMPLETO,INOPERATIVO
103,RADIO DE COMUNICACION,MTECH,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.23,COMPLETO,INOPERATIVO
104,RADIO DE COMUNICACION,KIRISAN,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.23,COMPLETO,INOPERATIVO
105,RADIO DE COMUNICACION,MOTOROLA,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.23,COMPLETO,INOPERATIVO
106,RADIO DE COMUNICACION,MOTOROLA,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.38,COMPLETO,INOPERATIVO
107,RADIO DE COMUNICACION,KIRISUN,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.22,COMPLETO,INOPERATIVO
108,REPRODUCTOR DE DVD /CD/VCD/SVCD/MP3 Y OTROS,PANASONIC,APARATOS ELECTRONICOS DE CONSUMO,APARATOS ELECTRONICOS DE CONSUMO,2.59,COMPLETO,INOPERATIVO
109,RUTEADOR DE RED -ROUTER,ENCORE,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.5,COMPLETO,INOPERATIVO
110,SWITCH PARA RED,3 COM,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,1.53,COMPLETO,INOPERATIVO
111,TECLADO,DATACORE,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.4,COMPLETO,INOPERATIVO
112,TECLADO,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
113,TECLADO,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.6,COMPLETO,INOPERATIVO
114,TECLADO,MICRONICS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.55,COMPLETO,INOPERATIVO
115,TECLADO,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.57,COMPLETO,INOPERATIVO
116,TECLADO,MERCURY,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.59,COMPLETO,INOPERATIVO
117,TECLADO,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.56,COMPLETO,INOPERATIVO
118,TECLADO,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.6,COMPLETO,INOPERATIVO
119,TECLADO,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.71,COMPLETO,INOPERATIVO
120,TECLADO KEY-BOARD,ANTYX,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
121,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
122,TECLADO KEY-BOARD,BENQ,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
123,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.7,COMPLETO,INOPERATIVO
124,TECLADO KEY-BOARD,MICRONIC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
125,TECLADO KEY-BOARD,KLIP,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
126,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
127,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.7,COMPLETO,INOPERATIVO
128,TECLADO KEY-BOARD,CYBERLINK,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.45,COMPLETO,INOPERATIVO
129,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
130,TECLADO KEY-BOARD,MICRONICS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
131,TECLADO KEY-BOARD,HALION,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
132,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
133,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
134,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
135,TECLADO KEY-BOARD,MICRONIC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
136,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
137,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
138,TECLADO KEY-BOARD,BTC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.5,COMPLETO,INOPERATIVO
139,TECLADO KEY-BOARD,MICRONIC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.6,COMPLETO,INOPERATIVO
140,TECLADO KEY-BOARD,GENIUS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,0.6,COMPLETO,INOPERATIVO
141,TELEFONO,PANASONIC,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPO DE TELECOMUNICACIONES,"4,6",COMPLETO,INOPERATIVO
142,TELEFONO,PANASONIC,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPO DE TELECOMUNICACIONES,3,COMPLETO,INOPERATIVO
143,TELEFONO,XEROX,EQUIPOS  DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE IMPRESION,4.42,COMPLETO,INOPERATIVO
144,TELEFONO,PANASONIC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,3,COMPLETO,INOPERATIVO
145,TELEFONO,NIZA,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.48,COMPLETO,INOPERATIVO
146,TELEFONO,JWIND,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.4,COMPLETO,INOPERATIVO
147,TELEFONO,RINGER,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.33,COMPLETO,INOPERATIVO
148,TELEFONO,BOSTON,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.4,COMPLETO,INOPERATIVO
149,TELEFONO,ATLINKF,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.4,COMPLETO,INOPERATIVO
150,TELEFONO,BOSTON,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,3.4,COMPLETO,INOPERATIVO
151,TELEFONO,PANASONIC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.81,COMPLETO,INOPERATIVO
152,TELEFONO,RADIOSHACK,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.43,COMPLETO,INOPERATIVO
153,TELEFONO,PANASONIC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.47,COMPLETO,INOPERATIVO
154,TELEFONO,INTELBRAS,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,0.47,COMPLETO,INOPERATIVO
155,TELEFONO ,PANASONIC,EQUIPOS DE INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE TELECOMUNICACIONES,2.31,COMPLETO,INOPERATIVO
156,TELEVISOR,MITSHUBICHI,APARATO ELECTRONICO DE CONSUMO,APARATO ELECTRONICO DE CONSUMO,60,COMPLETO,INOPERATIVO
157,TELEVISOR A COLOR,AOC,APARATO ELECTRONICO DE CONSUMO,APARATO ELECTRONICO DE CONSUMO,12.86,COMPLETO,INOPERATIVO
158,TELEVISOR LCD,LG,APARATO ELECTRONICO DE CONSUMO,APARATO ELECTRONICO DE CONSUMO,40,COMPLETO,INOPERATIVO
159,TV A COLOR,LG,APARATO ELECTRONICO DE CONSUMO,APARATO ELECTRONICO DE CONSUMO,20,COMPLETO,INOPERATIVO
160,UNIDAD CENTRAL DE PROCESO -CPU,S/M,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,5,COMPLETO,INOPERATIVO
161,UNIDAD CENTRAL DE PROCESO -CPU,S/M,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,8,COMPLETO,INOPERATIVO
162,UNIDAD CENTRAL DE PROCESO -CPU,S/M,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,7.5,COMPLETO,INOPERATIVO
163,UNIDAD CENTRAL DE PROCESO -CPU,S/M,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,8.45,COMPLETO,INOPERATIVO
164,UNIDAD CENTRAL DE PROCESO -CPU,S/M,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,8,COMPLETO,INOPERATIVO
165,UNIDAD CENTRAL DE PROCESO -CPU,PREMIUM,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,9.08,COMPLETO,INOPERATIVO
166,UNIDAD CENTRAL DE PROCESO -CPU,S/M,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,8,COMPLETO,INOPERATIVO
167,UNIDAD CENTRAL DE PROCESO -CPU,S/M,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,68.4,COMPLETO,INOPERATIVO
168,UNIDAD CENTRAL DE PROCESO -CPU,SUPER POWER,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,6.78,COMPLETO,INOPERATIVO
169,UNIDAD CENTRAL DE PROCESO -CPU,THERNALTAKE,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,6.84,COMPLETO,INOPERATIVO
170,UNIDAD CENTRAL DE PROCESO -CPU,S/M,EQUIPOS DE  INFORMATICA Y TELECOMUNICACIONES,EQUIPOS DE INFORMATICA ,7.75,COMPLETO,INOPERATIVO
